filename,artist,lof_raw_score,lof_anomaly_score,lof_flag
Impressionism/alfred-sisley_fishermen-mending-nets-1872.jpg,alfred sisley,1.0496173,0.16366552,0
Impressionism/william-merritt-chase_flowers-aka-roses.jpg,william merritt chase,1.0507514,0.16571997,0
Impressionism/nicolae-darascu_summer-at-balcic.jpg,nicolae darascu,1.0157815,0.1023742,0
Impressionism/william-merritt-chase_a-study-aka-the-artist-s-wife.jpg,william merritt chase,1.0807866,0.22012669,0
Impressionism/gregoire-boonzaier_houses-on-a-hillside-bo-kaap-1940.jpg,gregoire boonzaier,1.027958,0.12443117,0
Impressionism/john-atkinson-grimshaw_the-cradle-song.jpg,john atkinson grimshaw,1.089064,0.23512068,0
Impressionism/antoine-blanchard_rue-tronchet-la-madeleine-3.jpg,antoine blanchard,1.03838,0.14330994,0
Impressionism/georgios-jakobides_child-with-cart.jpg,georgios jakobides,1.081767,0.22190256,0
Impressionism/joaquã­n-sorolla_skipping-rope-at-la-granja-1907.jpg,joaquã­n sorolla,1.1447079,0.33591604,0
Impressionism/paul-gauguin_garden-in-rue-carcel.jpg,paul gauguin,1.1421103,0.3312107,0
Impressionism/william-merritt-chase_at-the-window.jpg,william merritt chase,1.1802369,0.40027457,0
Impressionism/berthe-morisot_children-at-the-basin-1886.jpg,berthe morisot,1.0923729,0.24111453,0
Impressionism/john-singer-sargent_statue-of-perseus-by-night.jpg,john singer sargent,1.1495287,0.34464866,0
Impressionism/rudolf-schweitzer-cumpana_str-du-spre-montmartre.jpg,rudolf schweitzer cumpana,1.0509293,0.16604215,0
Impressionism/georges-seurat_man-leaning-on-a-parapet-1881.jpg,georges seurat,1.3550154,0.7168745,0
Impressionism/camille-pissarro_the-talk-1892.jpg,camille pissarro,1.0533187,0.17037044,0
Impressionism/corneliu-michailescu_still-life-with-blue-flower.jpg,corneliu michailescu,1.1455861,0.3375069,0
Impressionism/joaquã­n-sorolla_to-the-water-valencia-1908.jpg,joaquã­n sorolla,1.0595976,0.18174422,0
Impressionism/guy-rose_out-to-sea.jpg,guy rose,1.1023353,0.25916085,0
Impressionism/edmund-charles-tarbell_three-firls-reading-1907.jpg,edmund charles tarbell,1.041775,0.14945969,0
Impressionism/konstantin-korovin_young-woman-on-the-threshold.jpg,konstantin korovin,1.2016206,0.43900967,0
Impressionism/pierre-auguste-renoir_sleeping-girl-girl-with-a-cat-1880.jpg,pierre auguste renoir,1.0582517,0.17930625,0
Impressionism/mary-cassatt_mother-and-children-1901.jpg,mary cassatt,0.9995707,0.0730094,0
Impressionism/claude-monet_the-seine-at-port-villez-blue-effect.jpg,claude monet,1.100105,0.2551208,0
Impressionism/willard-metcalf_the-path.jpg,willard metcalf,0.99134624,0.05811127,0
Impressionism/gregoire-boonzaier_district-6-street-scene-with-figures-buildings-donkey-cart-1971.jpg,gregoire boonzaier,1.0833527,0.224775,0
Impressionism/mary-cassatt_ellen-with-bows-in-her-hair-looking-right.jpg,mary cassatt,1.1177561,0.28709462,0
Impressionism/camille-pissarro_the-pilot-s-jetty-le-havre-high-tide-afternoon-sun-1903.jpg,camille pissarro,0.98800385,0.05205675,0
Impressionism/john-singer-sargent_steps-of-a-palace-1903.jpg,john singer sargent,1.1303309,0.30987304,0
Impressionism/ilya-mashkov_georgia-kazbek-day-georgian-military-road-mountain-and-village.jpg,ilya mashkov,1.0602369,0.1829023,0
Impressionism/james-mcneill-whistler_edward-guthrie-kennedy-1895.jpg,james mcneill whistler,1.0921746,0.24075542,0
Impressionism/childe-hassam_mrs-hassam-and-her-sister.jpg,childe hassam,1.2023803,0.44038585,0
Impressionism/pierre-auguste-renoir_two-women-in-a-garden-1895.jpg,pierre auguste renoir,1.0234425,0.11625159,0
Impressionism/pierre-auguste-renoir_joseph-durand-ruel-1882.jpg,pierre auguste renoir,1.0750138,0.20966958,0
Impressionism/joaquã­n-sorolla_orange-seller-1891.jpg,joaquã­n sorolla,1.0473778,0.15960887,0
Impressionism/edgar-degas_woman-ironing-silhouette-1873.jpg,edgar degas,1.0233973,0.11616974,0
Impressionism/gustave-caillebotte_the-nap.jpg,gustave caillebotte,1.2613177,0.5471472,0
Impressionism/claude-monet_the-esterel-mountains.jpg,claude monet,1.0574694,0.17788905,0
Impressionism/claude-monet_white-frost.jpg,claude monet,0.98192596,0.041047048,0
Impressionism/willard-metcalf_midsummer-twilight.jpg,willard metcalf,1.0857662,0.22914693,0
Impressionism/samuel-mutzner_natur-static-cu-muschetar-1932.jpg,samuel mutzner,1.2119279,0.45768067,0
Impressionism/ilya-repin_the-yield-on-the-red-porch-1910.jpg,ilya repin,1.1365931,0.32121658,0
Impressionism/stefan-luchian_inn-without-clients.jpg,stefan luchian,1.2166551,0.46624377,0
Impressionism/alfred-sisley_the-mouth-of-the-loing-at-saint-mammes-1885.jpg,alfred sisley,0.9782675,0.03441996,0
Impressionism/henri-martin_valley-verde-in-crepuscule.jpg,henri martin,1.2155863,0.46430767,0
Impressionism/pierre-auguste-renoir_sleeping-cat-1862.jpg,pierre auguste renoir,1.4558012,0.89944154,0
Impressionism/eugene-boudin_trouville-the-port-at-low-tide-1887.jpg,eugene boudin,1.0620435,0.18617488,0
Impressionism/william-merritt-chase_still-life-with-cockatoo.jpg,william merritt chase,1.228945,0.4885061,0
Impressionism/valentin-serov_peter-i-the-great-1907.jpg,valentin serov,0.98909837,0.0540394,0
Impressionism/ipolit-strambu_woman-with-umbrella.jpg,ipolit strambu,1.1631805,0.36937788,0
Impressionism/pierre-auguste-renoir_andree-in-a-pink-dress-1917.jpg,pierre auguste renoir,0.9856504,0.04779366,0
Impressionism/auguste-rodin_the-burghers-of-calais-1.jpg,auguste rodin,1.3982712,0.79522955,0
Impressionism/claude-monet_grainstacks-in-the-morning-snow-effect.jpg,claude monet,1.1778435,0.39593893,0
Impressionism/edouard-manet_young-woman-taking-a-walk-holding-an-open-umbrella-1880.jpg,edouard manet,1.1366222,0.32126927,0
Impressionism/james-mcneill-whistler_the-little-red-cap-1899.jpg,james mcneill whistler,1.05803,0.17890461,0
Impressionism/edgar-degas_portrait-of-madame-edmondo-morbilli-born-therese-de-gas.jpg,edgar degas,1.0759857,0.21143013,0
Impressionism/roger-fry_bridge-over-the-allier-1933.jpg,roger fry,1.1236784,0.2978225,0
Impressionism/john-singer-sargent_spirito-santo-saattera.jpg,john singer sargent,1.0359279,0.13886805,0
Impressionism/wilhelm-leibl_strickende-m-dchen-auf-der-ofenbank-1895.jpg,wilhelm leibl,1.0023117,0.077974506,0
Impressionism/claude-monet_train-in-the-snow-at-argenteuil-1875.jpg,claude monet,1.1083326,0.27002457,0
Impressionism/camille-pissarro_landscape-at-chaponval-1880.jpg,camille pissarro,1.0635893,0.18897498,0
Impressionism/anders-zorn_in-werner-s-rowing-boat-1917.jpg,anders zorn,1.1933943,0.4241083,0
Impressionism/childe-hassam_the-terre-cuite-tea-set-aka-french-tea-garden.jpg,childe hassam,1.1890824,0.41629753,0
Impressionism/peder-severin-kroyer_the-benzon-daughters-1897.jpg,peder severin kroyer,1.2253585,0.48200935,0
Impressionism/gustave-caillebotte_three-partridges-on-a-table.jpg,gustave caillebotte,1.2383982,0.50562996,0
Impressionism/piet-mondrian_windmill-in-the-gein-1907.jpg,piet mondrian,1.1285989,0.30673566,0
Impressionism/winston-churchill_view-near-vence-in-the-alpes-maritimes.jpg,winston churchill,1.0508745,0.16594282,0
Impressionism/childe-hassam_the-nymph-of-beryl-gorge.jpg,childe hassam,1.1167115,0.28520232,0
Impressionism/pierre-auguste-renoir_the-spring.jpg,pierre auguste renoir,1.0591176,0.18087463,0
Impressionism/claude-monet_the-japanese-bridge-2-1924.jpg,claude monet,1.3245404,0.6616709,0
Impressionism/pierre-auguste-renoir_woman-tying-her-shoe.jpg,pierre auguste renoir,0.98739177,0.050948,0
Impressionism/alfred-sisley_snow-at-marly-le-roi-1875.jpg,alfred sisley,1.0266175,0.12200293,0
Impressionism/frits-thaulow_channel-with-watermill.jpg,frits thaulow,1.2355287,0.500432,0
Impressionism/claude-monet_boats-on-rapair.jpg,claude monet,1.1653095,0.37323457,0
Impressionism/claude-monet_haystacks-at-sunset-frosty-weather-1891.jpg,claude monet,1.2694576,0.561892,0
Impressionism/claude-monet_water-lily-pond.jpg,claude monet,1.180705,0.40112236,0
Impressionism/pablo-picasso_harlequin-with-guitar-1916.jpg,pablo picasso,1.0476075,0.16002499,0
Impressionism/edgar-degas_bowing-dancer.jpg,edgar degas,1.0841769,0.22626801,0
Impressionism/berthe-morisot_getting-out-of-bed-1886.jpg,berthe morisot,1.069828,0.20027597,0
Impressionism/gustave-caillebotte_the-garden.jpg,gustave caillebotte,1.2402859,0.50904936,0
Impressionism/umberto-boccioni_passing-train-1908.jpg,umberto boccioni,1.0802431,0.21914221,0
Impressionism/augustus-john_dylan-thomas-1938.jpg,augustus john,1.0044062,0.08176857,0
Impressionism/jacek-malczewski_self-portrait-2.jpg,jacek malczewski,0.9913066,0.05803947,0
Impressionism/salvador-dali_cala-nans.jpg,salvador dali,1.0307245,0.1294425,0
Impressionism/lovis-corinth_self-portrait-at-the-easel-1919.jpg,lovis corinth,1.0258844,0.1206749,0
Impressionism/alfred-sisley_the-pont-at-moret-afternoon-effect-1891.jpg,alfred sisley,1.0066035,0.08574878,0
Impressionism/pierre-auguste-renoir_bather-1887-1.jpg,pierre auguste renoir,1.0593822,0.18135402,0
Impressionism/edgar-degas_jockeys-1895.jpg,edgar degas,1.021705,0.11310426,0
Impressionism/pierre-auguste-renoir_aline-charigot-with-a-dog-1880.jpg,pierre auguste renoir,1.1500647,0.34561953,0
Impressionism/william-merritt-chase_prospect-park-brooklyn-2.jpg,william merritt chase,1.1153361,0.28271082,0
Impressionism/james-mcneill-whistler_gray-and-gold-the-golden-bay.jpg,james mcneill whistler,1.0727608,0.20558852,0
Impressionism/pierre-auguste-renoir_breakfast-at-berneval-1898.jpg,pierre auguste renoir,1.0361271,0.1392289,0
Impressionism/rudolf-schweitzer-cumpana_flori-de-prim-var-1973.jpg,rudolf schweitzer cumpana,1.0515654,0.16719441,0
Impressionism/maxime-maufra_cottages-in-the-snow-1891-1.jpg,maxime maufra,1.0952076,0.24624936,0
Impressionism/claude-monet_water-lilies-42.jpg,claude monet,1.0244582,0.1180914,0
Impressionism/john-singer-sargent_mending-a-sail-1905.jpg,john singer sargent,1.0742676,0.20831801,0
Impressionism/ivan-albright_alicia-s-azaleas-on-st-mary-s-river.jpg,ivan albright,1.2048752,0.44490525,0
Impressionism/childe-hassam_sparyard-inner-harbor-gloucester.jpg,childe hassam,1.2522453,0.5307131,0
Impressionism/claude-monet_vetheuil-the-church.jpg,claude monet,0.98930895,0.05442086,0
Impressionism/camille-pissarro_apple-blossoms-eragny.jpg,camille pissarro,1.0467846,0.15853435,0
Impressionism/childe-hassam_chicken-yard-back-of-the-holley-house.jpg,childe hassam,1.0410128,0.14807898,0
Impressionism/rudolf-schweitzer-cumpana_de-la-f-nt-n-1930.jpg,rudolf schweitzer cumpana,0.97494954,0.028409705,0
Impressionism/pierre-auguste-renoir_portrait-of-mademoiselle-francois.jpg,pierre auguste renoir,0.9976362,0.069505125,0
Impressionism/joaquã­n-sorolla_the-suckling-child-1894.jpg,joaquã­n sorolla,1.1122237,0.27707306,0
Impressionism/alfred-sisley_edge-of-the-fountainbleau-forest-morning-1885.jpg,alfred sisley,0.9944161,0.063672155,0
Impressionism/constantin-artachino_pipkin-with-mallows-1.jpg,constantin artachino,1.1812897,0.40218154,0
Impressionism/eugene-boudin_the-shore-at-plougastel-1872.jpg,eugene boudin,1.0197572,0.1095758,0
Impressionism/philip-wilson-steer_the-bridge.jpg,philip wilson steer,1.1643032,0.3714116,0
Impressionism/pierre-auguste-renoir_le-jardin-de-la-poste-cagnes-1906.jpg,pierre auguste renoir,1.0411999,0.148418,0
Impressionism/claude-monet_argenteuil-1875(1).jpg,claude monet,1.1054487,0.26480055,0
Impressionism/camille-pissarro_rolling-landscape-in-winter-1875.jpg,camille pissarro,1.0331645,0.13386235,0
Impressionism/gustave-caillebotte_self-portrait-1.jpg,gustave caillebotte,1.0441803,0.15381671,0
Impressionism/joaquã­n-sorolla_bathing-time-1904.jpg,joaquã­n sorolla,1.0452663,0.15578392,0
Impressionism/alfred-sisley_on-the-banks-of-the-loing-canal-1883.jpg,alfred sisley,0.9931339,0.061349507,0
Impressionism/james-mcneill-whistler_arrangement-in-grey-portrait-of-master-stephen-manuel.jpg,james mcneill whistler,1.0679653,0.1969017,0
Impressionism/pieter-wenning_still-life-1.jpg,pieter wenning,1.0874984,0.23228474,0
Impressionism/robert-julian-onderdonk_bluebonnets-on-a-grey-day-1922.jpg,robert julian onderdonk,1.0284216,0.12527096,0
Impressionism/joaquã­n-sorolla_two-men-on-a-deck.jpg,joaquã­n sorolla,1.2020118,0.43971837,0
Impressionism/william-merritt-chase_a-friendly-call.jpg,william merritt chase,1.0765918,0.21252818,0
Impressionism/antoine-blanchard_place-de-la-madeleine-4.jpg,antoine blanchard,1.0157951,0.10239882,0
Impressionism/georges-seurat_boats-near-the-beach-at-asnieres-1883.jpg,georges seurat,1.0418189,0.14953916,0
Impressionism/kazimir-malevich_unemployed-girl.jpg,kazimir malevich,1.0439607,0.15341894,0
Impressionism/pierre-auguste-renoir_cape-saint-jean-1910.jpg,pierre auguste renoir,1.0337275,0.13488224,0
Impressionism/edgar-degas_manet-at-the-races-1870.jpg,edgar degas,1.0388091,0.1440871,0
Impressionism/berthe-morisot_portrait-of-a-woman-in-a-pink-dress.jpg,berthe morisot,1.0964031,0.24841502,0
Impressionism/pierre-auguste-renoir_young-girl-in-a-hat.jpg,pierre auguste renoir,0.9806975,0.03882179,0
Impressionism/claude-monet_burgo-marina-at-bordighera.jpg,claude monet,1.0326933,0.13300873,0
Impressionism/theophrastos-triantafyllidis_women-in-boating.jpg,theophrastos triantafyllidis,1.0536884,0.17104007,0
Impressionism/berthe-morisot_little-girl-with-a-doll.jpg,berthe morisot,1.0535058,0.17070927,0
Impressionism/alfred-sisley_barges-on-the-saint-martin-canal.jpg,alfred sisley,1.1237016,0.2978644,0
Impressionism/konstantin-korovin_on-the-road-1885.jpg,konstantin korovin,1.0011389,0.075850084,0
Impressionism/joaquã­n-sorolla_generalife-granada-1910.jpg,joaquã­n sorolla,1.1009419,0.25663674,0
Impressionism/giuseppe-de-nittis_a-lady-from-naples.jpg,giuseppe de nittis,1.0465572,0.15812233,0
Impressionism/federico-zandomeneghi_lady-with-a-hat-1895.jpg,federico zandomeneghi,1.0371186,0.14102486,0
Impressionism/piet-mondrian_mill-of-heeswijk-sun.jpg,piet mondrian,1.0572163,0.1774306,0
Impressionism/james-mcneill-whistler_pierrot.jpg,james mcneill whistler,1.1662824,0.37499684,0
Impressionism/gustave-caillebotte_the-park-on-the-caillebotte-property-at-yerres.jpg,gustave caillebotte,1.2419679,0.5120962,0
Impressionism/othon-friesz_dufy-in-the-studio-1900.jpg,othon friesz,1.0351108,0.137388,0
Impressionism/guy-rose_november-twilight-1908.jpg,guy rose,0.9909822,0.05745179,0
Impressionism/james-mcneill-whistler_grey-and-silver-mist-lifeboat.jpg,james mcneill whistler,1.0264933,0.12177792,0
Impressionism/edouard-manet_portrait-of-composer-emmanual-chabrier.jpg,edouard manet,1.0502899,0.16488385,0
Impressionism/claude-monet_view-over-the-sea-1882.jpg,claude monet,1.0312858,0.13045913,0
Impressionism/pierre-auguste-renoir_madame-le-brun-and-her-daughter.jpg,pierre auguste renoir,1.0336921,0.1348181,0
Impressionism/mary-cassatt_susan-comforting-the-baby-no-2.jpg,mary cassatt,1.0198505,0.109744884,0
Impressionism/alfred-sisley_the-seine-at-point-du-jour-1878.jpg,alfred sisley,1.0993917,0.25382864,0
Impressionism/eugene-boudin_the-tourgeville-shores-1894.jpg,eugene boudin,1.1174233,0.28649172,0
Impressionism/thomas-eakins_boy-reclining.jpg,thomas eakins,1.2258799,0.48295388,0
Impressionism/julius-leblanc-stewart_picnic-under-the-trees(1).jpg,julius leblanc stewart,1.109872,0.272813,0
Impressionism/rudolf-schweitzer-cumpana_mo-gheorghe-1940.jpg,rudolf schweitzer cumpana,1.1057953,0.26542827,0
Impressionism/john-singer-sargent_villa-torre-galli-the-loggia-1910.jpg,john singer sargent,1.104346,0.2628031,0
Impressionism/claude-monet_the-japanese-bridge-the-water-lily-pond-1899.jpg,claude monet,1.2473298,0.52180904,0
Impressionism/pierre-auguste-renoir_the-mosque-arab-holiday-the-casbah-1881.jpg,pierre auguste renoir,1.0480235,0.1607784,0
Impressionism/john-henry-twachtman_windmill-in-the-dutch-countryside.jpg,john henry twachtman,1.0490369,0.1626141,0
Impressionism/claude-monet_the-seine-at-argenteuil-1875.jpg,claude monet,0.9929654,0.061044276,0
Impressionism/pierre-auguste-renoir_spanish-dancer-in-a-red-dress.jpg,pierre auguste renoir,0.97515535,0.028782526,0
Impressionism/claude-monet_rain-in-belle-ile.jpg,claude monet,1.0173583,0.10523044,0
Impressionism/henri-martin_young-girl-in-the-fields.jpg,henri martin,1.0443366,0.1540998,0
Impressionism/henry-herbert-la-thangue_gathering-plums-1901.jpg,henry herbert la thangue,1.068855,0.19851346,0
Impressionism/alfred-sisley_banks-of-the-loing-1890.jpg,alfred sisley,1.1037923,0.26180005,0
Impressionism/claude-monet_pathway-in-monet-s-garden-at-giverny-1902.jpg,claude monet,1.0364568,0.13982618,0
Impressionism/mikhail-nesterov_adriatic-sea-1893.jpg,mikhail nesterov,1.0710378,0.20246732,0
Impressionism/joaquã­n-sorolla_the-cave-at-san-javea-1895.jpg,joaquã­n sorolla,1.0738746,0.20760605,0
Impressionism/edgar-degas_woman-at-her-toilette.jpg,edgar degas,0.99719226,0.06870096,0
Impressionism/federico-zandomeneghi_the-good-book-1897.jpg,federico zandomeneghi,1.2123498,0.4584449,0
Impressionism/antoine-blanchard_arc-de-triomphe-2.jpg,antoine blanchard,1.0183316,0.10699359,0
Impressionism/paul-gauguin_the-artist-s-children-1884.jpg,paul gauguin,1.0299838,0.12810063,0
Impressionism/konstantin-korovin_harbor-in-norway-1894.jpg,konstantin korovin,1.1221219,0.295003,0
Impressionism/claude-monet_church-at-jeufosse-snowy-weather.jpg,claude monet,1.070956,0.20231919,0
Impressionism/berthe-morisot_getting-up-1886.jpg,berthe morisot,1.0329076,0.133397,0
Impressionism/stefan-popescu_harvesting.jpg,stefan popescu,1.0920088,0.24045505,0
Impressionism/lovis-corinth_landscape-at-the-walchensee-1923.jpg,lovis corinth,1.1976371,0.4317938,0
Impressionism/john-singer-sargent_atlantic-storm-1876.jpg,john singer sargent,1.0996428,0.2542834,0
Impressionism/pierre-auguste-renoir_dancer-with-castenets-1895.jpg,pierre auguste renoir,0.97784865,0.033661257,0
Impressionism/iosif-iser_tatar-woman-with-mandoline-1946.jpg,iosif iser,1.0125676,0.09655246,0
Impressionism/eugene-boudin_ships-at-le-havre.jpg,eugene boudin,1.1021701,0.25886154,0
Impressionism/t.-c.-steele_the-house-of-the-singing-winds.jpg,t. c. steele,1.1254287,0.30099294,0
Impressionism/camille-pissarro_louveciennes-road-snow-effect-1872.jpg,camille pissarro,1.0054529,0.08366452,0
Impressionism/pierre-auguste-renoir_amelie-dieterie-in-a-white-hat.jpg,pierre auguste renoir,1.1110252,0.27490202,0
Impressionism/camille-pissarro_place-du-theatre-francais-1898.jpg,camille pissarro,1.1937264,0.4247099,0
Impressionism/mario-zanini_lerici-1950.jpg,mario zanini,1.1284516,0.30646876,0
Impressionism/auguste-rodin_lo-e-fuller.jpg,auguste rodin,1.124375,0.29908425,0
Impressionism/claude-monet_tulip-fields-at-sassenheim-near-leiden-1886.jpg,claude monet,1.0202801,0.11052313,0
Impressionism/eugene-boudin_untitled-1890.jpg,eugene boudin,1.1396322,0.32672176,0
Impressionism/arkhip-kuindzhi_forest-swamp.jpg,arkhip kuindzhi,1.0757349,0.2109758,0
Impressionism/octav-bancila_valea-agapiei-1915.jpg,octav bancila,1.1031268,0.26059446,0
Impressionism/max-liebermann_birch-grow-1.jpg,max liebermann,1.2295743,0.48964605,0
Impressionism/john-singer-sargent_paul-helleu.jpg,john singer sargent,1.0029398,0.07911229,0
Impressionism/konstantin-korovin_type-of-settlement-1905.jpg,konstantin korovin,1.0766141,0.21256857,0
Impressionism/pierre-auguste-renoir_vase-of-flowers.jpg,pierre auguste renoir,1.0481602,0.16102608,0
Impressionism/peder-severin-kroyer_italian-village-workers-making-hats-1880.jpg,peder severin kroyer,1.0190493,0.10829355,0
Impressionism/joaquã­n-sorolla_valencian-dance-in-an-orange-grove-1898.jpg,joaquã­n sorolla,1.0807502,0.22006083,0
Impressionism/pierre-auguste-renoir_algerian-girl-1881.jpg,pierre auguste renoir,0.973152,0.025153548,0
Impressionism/edgar-degas_dancers-in-the-wings-1.jpg,edgar degas,0.99239427,0.060009707,0
Impressionism/camille-pissarro_the-chou-quarries-pontoise-1882.jpg,camille pissarro,1.1441767,0.3349538,0
Impressionism/winston-churchill_newbuildings-sussex-1921(1).jpg,winston churchill,1.1921706,0.42189166,0
Impressionism/edgar-degas_dancer-in-her-dressing-room-1879.jpg,edgar degas,1.0404712,0.14709796,0
Impressionism/pierre-auguste-renoir_gladioli-1884.jpg,pierre auguste renoir,1.1611536,0.36570626,0
Impressionism/pierre-auguste-renoir_portrait-of-a-woman.jpg,pierre auguste renoir,1.1690693,0.3800451,0
Impressionism/alfred-sisley_by-the-river-1881.jpg,alfred sisley,0.96212846,0.0051851496,0
Impressionism/camille-pissarro_the-road-from-versalles-to-saint-germain-at-louveciennes-1872.jpg,camille pissarro,1.0785568,0.21608752,0
Impressionism/eugene-boudin_the-entrance-1865.jpg,eugene boudin,1.1621684,0.36754456,0
Impressionism/berthe-morisot_the-old-track-to-auvers-1863.jpg,berthe morisot,1.0902951,0.2373507,0
Impressionism/camille-pissarro_the-path-in-the-village-1875.jpg,camille pissarro,1.0464647,0.15795477,0
Impressionism/peder-severin-kroyer_self-portrait-sitting-by-his-easel-at-skagen-beach-1902.jpg,peder severin kroyer,1.1151826,0.2824329,0
Impressionism/eugene-boudin_laundresses-on-the-banks-of-the-touques-9.jpg,eugene boudin,1.0601174,0.18268572,0
Impressionism/claude-monet_entrance-to-the-port-of-trouville.jpg,claude monet,1.0174673,0.10542781,0
Impressionism/guy-rose_twin-lakes-high-sierra.jpg,guy rose,1.1498559,0.3452412,0
Impressionism/gustave-caillebotte_kitchen-garden-petit-gennevilliers.jpg,gustave caillebotte,1.0674943,0.19604851,0
Impressionism/childe-hassam_the-ash-blond.jpg,childe hassam,0.9808402,0.03908027,0
Impressionism/pierre-auguste-renoir_madame-claude-monet-1872.jpg,pierre auguste renoir,1.0475057,0.15984057,0
Impressionism/pierre-auguste-renoir_lady-in-a-black-dress-1876.jpg,pierre auguste renoir,1.0325105,0.1326777,0
Impressionism/maurice-prendergast_revere-beach.jpg,maurice prendergast,1.1707451,0.38308078,0
Impressionism/winston-churchill_view-of-chartwell.jpg,winston churchill,0.99520427,0.06509984,0
Impressionism/pericles-pantazis_child-with-crown.jpg,pericles pantazis,1.0762374,0.2118862,0
Impressionism/maurice-prendergast_handkerchief-point-1897.jpg,maurice prendergast,1.1519859,0.3490996,0
Impressionism/nassos-daphnis_tree-peonies-1941.jpg,nassos daphnis,1.0914825,0.23950167,0
Impressionism/william-merritt-chase_portrait-of-a-lady-1.jpg,william merritt chase,1.1099117,0.2728849,0
Impressionism/mary-cassatt_nude-baby-on-mother-s-lap-resting-her-arm-on-the-back-of-the-chair-1913.jpg,mary cassatt,1.0063937,0.08536872,0
Impressionism/eugene-boudin_caudebec-en-caux-banks-of-the-seine-1892.jpg,eugene boudin,1.0613546,0.18492696,0
Impressionism/pierre-auguste-renoir_margot-berard-1879.jpg,pierre auguste renoir,1.1525644,0.35014758,0
Impressionism/arkhip-kuindzhi_crimea-yayla.jpg,arkhip kuindzhi,0.99866295,0.07136501,0
Impressionism/giovanni-boldini_statue-in-the-park-of-versailles.jpg,giovanni boldini,1.2728093,0.56796336,0
Impressionism/eugene-boudin_trouville-1869.jpg,eugene boudin,1.019359,0.10885456,0
Impressionism/gustave-caillebotte_yerres-soldiers-in-the-woods.jpg,gustave caillebotte,1.0590367,0.18072823,0
Impressionism/claude-monet_trees-in-bloom.jpg,claude monet,0.9902943,0.05620571,0
Impressionism/willard-metcalf_icebound.jpg,willard metcalf,1.194255,0.42566738,0
Impressionism/john-lavery_the-jockeys-dressing-room-at-ascot-1923.jpg,john lavery,1.1260229,0.3020694,0
Impressionism/edgar-degas_red-ballet-skirts.jpg,edgar degas,1.009218,0.09048477,0
Impressionism/frits-thaulow_river-landscape.jpg,frits thaulow,1.1208835,0.2927596,0
Impressionism/paul-cezanne_still-life-bowl-and-milk-jug.jpg,paul cezanne,1.1458337,0.3379554,0
Impressionism/eugene-boudin_leaving-mass-at-plougastel.jpg,eugene boudin,1.0591198,0.18087873,0
Impressionism/berthe-morisot_woman-in-black.jpg,berthe morisot,1.0220546,0.1137374,0
Impressionism/william-james-glackens_the-bathing-hour-1910.jpg,william james glackens,1.0692545,0.19923708,0
Impressionism/maxime-maufra_great-sea.jpg,maxime maufra,1.1076856,0.26885244,0
Impressionism/alfred-sisley_the-hill-path-ville-d-avray-1879.jpg,alfred sisley,1.0835861,0.22519782,0
Impressionism/childe-hassam_quincy-massachusetts.jpg,childe hassam,1.0441628,0.15378498,0
Impressionism/kimon-loghi_blooming-cherry-trees.jpg,kimon loghi,1.000479,0.074654646,0
Impressionism/robert-julian-onderdonk_blue-bonnets-at-twilight-1922.jpg,robert julian onderdonk,1.0007073,0.07506817,0
Impressionism/paul-cezanne_rocks.jpg,paul cezanne,1.0996318,0.25426355,0
Impressionism/pierre-auguste-renoir_madame-charpentier-1878.jpg,pierre auguste renoir,0.982061,0.04129171,0
Impressionism/camille-pissarro_landscape-bright-sunlight-pontoise-1874.jpg,camille pissarro,1.0524919,0.16887268,0
Impressionism/claude-monet_the-beach-at-honfleux.jpg,claude monet,1.215769,0.4646387,0
Impressionism/arkhip-kuindzhi_sea-gloomy-day.jpg,arkhip kuindzhi,1.0445869,0.15455328,0
Impressionism/victor-borisov-musatov_in-the-light-of-the-setting-sun-1904.jpg,victor borisov musatov,1.0806127,0.21981162,0
Impressionism/konstantin-korovin_paris-boulevard-1939.jpg,konstantin korovin,1.0747465,0.20918544,0
Impressionism/paul-gauguin_the-port-of-rouen-1884.jpg,paul gauguin,1.125233,0.3006386,0
Impressionism/camille-pissarro_the-tuilleries-gardens-morning-spring-sun.jpg,camille pissarro,1.0047817,0.08244878,0
Impressionism/claude-monet_promenade-near-argenteuil-1873.jpg,claude monet,1.1017088,0.25802585,0
Impressionism/camille-pissarro_valhermeil-near-oise-rain-effect-1881.jpg,camille pissarro,1.0108929,0.09351873,0
Impressionism/henri-martin_landscape-with-the-goat.jpg,henri martin,1.1574409,0.358981,0
Impressionism/konstantin-korovin_early-spring.jpg,konstantin korovin,1.1358414,0.31985486,0
Impressionism/walter-sickert_jacques-emile-blanche.jpg,walter sickert,1.0100223,0.091941714,0
Impressionism/arkhip-kuindzhi_view-on-moscow-from-sparrow-hills-1882.jpg,arkhip kuindzhi,1.1004343,0.25571725,0
Impressionism/mary-cassatt_portrait-of-miss-cassatt-holding-the-cards.jpg,mary cassatt,1.0122988,0.09606552,0
Impressionism/amrita-sher-gil_self-portrait-as-tahitian-1934.jpg,amrita sher gil,0.99547255,0.065585814,0
Impressionism/gustave-caillebotte_peaches-apples-and-grapes-on-a-vine-leaf.jpg,gustave caillebotte,1.2665826,0.5566842,0
Impressionism/eugene-boudin_the-coastline-at-berck-at-low-tide-1882.jpg,eugene boudin,1.0755234,0.21059272,0
